dis_mid,azimuth_deg,raw_kdp_abs_diff,reg_kdp_abs_diff,kdp_lsf_abs_diff
87.7125,187.31999,0.0,0.0,0.0
87.7875,187.31999,0.0,0.0,8.35571178032446e-17
87.86250000000001,187.31999,0.0,5.684341886080802e-14,5.1343069011594995e-15
87.9375,187.31999,0.0,1.1368683772161603e-13,2.1298487744482793e-16
88.01249999999999,187.31999,0.0,5.684341886080802e-14,5.004879141517916e-15
88.0875,187.31999,0.0,0.0,3.9547739595584874e-15
88.1625,187.31999,0.0,0.0,2.873519950715636e-15
88.23750000000001,187.31999,0.0,5.684341886080802e-14,1.0812540088428517e-15
88.3125,187.31999,0.0,1.1368683772161603e-13,0.0
88.38749999999999,187.31999,0.0,5.684341886080802e-14,0.0
88.4625,187.31999,0.0,0.0,0.0
88.5375,187.31999,0.0,1.5987211554602254e-14,3.723800519612394e-16
88.61250000000001,187.31999,0.0,NaN,NaN
88.6875,187.31999,0.0,NaN,NaN
88.76249999999999,187.31999,0.0,NaN,NaN
88.8375,187.31999,0.0,NaN,NaN
88.9125,187.31999,0.0,2.842170943040401e-14,3.292458077838966e-16
88.98750000000001,187.31999,0.0,5.684341886080802e-14,3.698299589021937e-16
89.0625,187.31999,0.0,1.1368683772161603e-13,1.4028748303170627e-15
89.13749999999999,187.31999,0.0,5.684341886080802e-14,3.7087488550863094e-16
89.2125,187.31999,0.0,0.0,0.0
89.2875,187.31999,0.0,0.0,1.2325154222602512e-15
89.36250000000001,187.31999,0.0,5.684341886080802e-14,4.937497562720219e-16
89.4375,187.31999,0.0,1.1368683772161603e-13,7.387656659882293e-16
89.51249999999999,187.31999,0.0,5.684341886080802e-14,0.0
89.5875,187.31999,NaN,0.0,4.087261672087438e-16
89.6625,187.31999,NaN,0.0,4.087261672087438e-16
89.73750000000001,187.31999,NaN,5.684341886080802e-14,4.070840059802037e-17
89.8125,187.31999,NaN,1.1368683772161603e-13,4.070840059802037e-17
89.88749999999999,187.31999,NaN,3.552713678800501e-14,8.109176137328037e-17
89.9625,187.31999,NaN,NaN,NaN
90.0375,187.31999,NaN,NaN,NaN
90.11250000000001,187.31999,NaN,NaN,NaN
90.1875,187.31999,NaN,NaN,NaN
90.26249999999999,187.31999,NaN,NaN,NaN
90.3375,187.31999,NaN,4.4297898682543746e-14,3.6250260940181555e-16
90.4125,187.31999,NaN,NaN,NaN
90.48750000000001,187.31999,NaN,NaN,NaN
90.5625,187.31999,NaN,NaN,NaN
90.63749999999999,187.31999,NaN,NaN,NaN
90.7125,187.31999,NaN,NaN,NaN
90.7875,187.31999,NaN,NaN,NaN
90.86250000000001,187.31999,NaN,NaN,NaN
90.9375,187.31999,NaN,NaN,NaN
91.01249999999999,187.31999,NaN,NaN,NaN
91.0875,187.31999,NaN,NaN,NaN
91.1625,187.31999,NaN,NaN,NaN
91.23750000000001,187.31999,NaN,NaN,NaN
91.3125,187.31999,NaN,NaN,NaN
91.38749999999999,187.31999,NaN,NaN,NaN
91.4625,187.31999,NaN,NaN,NaN
91.5375,187.31999,NaN,NaN,NaN
91.61250000000001,187.31999,NaN,NaN,NaN
91.6875,187.31999,NaN,NaN,NaN
91.76249999999999,187.31999,NaN,0.0,7.254939105484073e-16
91.8375,187.31999,NaN,0.0,0.0
91.9125,187.31999,NaN,0.0,0.0
91.98750000000001,187.31999,NaN,5.684341886080802e-14,0.0
92.0625,187.31999,NaN,1.1368683772161603e-13,0.0
92.13749999999999,187.31999,NaN,5.684341886080802e-14,2.3109073125948858e-15
92.2125,187.31999,NaN,0.0,2.3109073125948858e-15
92.2875,187.31999,NaN,0.0,3.179380935364394e-16
92.36250000000001,187.31999,NaN,5.684341886080802e-14,2.183792143320788e-15
92.4375,187.31999,0.0,1.1368683772161603e-13,2.5017302368572275e-15
92.51249999999999,187.31999,0.0,5.684341886080802e-14,0.0
92.5875,187.31999,0.0,0.0,7.32850552789453e-15
92.6625,187.31999,0.0,0.0,5.4285938162113585e-15
92.73750000000001,187.31999,0.0,5.684341886080802e-14,7.89454044181395e-16
92.8125,187.31999,0.0,1.1368683772161603e-13,1.187698836196443e-15
92.88749999999999,187.31999,0.0,5.684341886080802e-14,2.7761157772638227e-16
92.9625,187.31999,0.0,0.0,7.061245452586968e-15
93.0375,187.31999,0.0,0.0,8.285300794528709e-15
93.11250000000001,187.31999,0.0,5.684341886080802e-14,0.0
93.1875,187.31999,0.0,1.1368683772161603e-13,0.0
93.26249999999999,187.31999,0.0,5.684341886080802e-14,6.606928222257798e-15
93.3375,187.31999,0.0,0.0,4.838636744614565e-15
93.4125,187.31999,0.0,0.0,1.7682914776432332e-15
93.48750000000001,187.31999,0.0,5.684341886080802e-14,3.64860790680316e-15
93.5625,187.31999,0.0,1.1368683772161603e-13,2.903790668322215e-15
93.63749999999999,187.31999,0.0,5.684341886080802e-14,1.1810488920614294e-16
93.7125,187.31999,0.0,0.0,6.267123492748018e-16
93.7875,187.31999,0.0,0.0,0.0
93.86250000000001,187.31999,0.0,5.684341886080802e-14,0.0
93.9375,187.31999,0.0,1.1368683772161603e-13,1.7570016427752644e-15
94.01249999999999,187.31999,0.0,5.684341886080802e-14,2.3267897112455855e-16
94.0875,187.31999,0.0,0.0,1.989680613899823e-15
94.1625,187.31999,0.0,0.0,0.0
94.23750000000001,187.31999,0.0,5.684341886080802e-14,3.697422406929714e-15
94.3125,187.31999,0.0,1.1368683772161603e-13,3.580754512800202e-15
94.38749999999999,187.31999,0.0,5.684341886080802e-14,6.605002932646786e-16
94.4625,187.31999,0.0,0.0,1.9352105573139194e-16
94.5375,187.31999,0.0,0.0,9.706892431255828e-16
94.61250000000001,187.31999,0.0,5.684341886080802e-14,3.33387918679761e-15
94.6875,187.31999,0.0,1.1368683772161603e-13,4.2872840186787793e-16
94.76249999999999,187.31999,0.0,5.684341886080802e-14,1.2021440242319448e-15
94.8375,187.31999,0.0,0.0,4.600872006090307e-15
94.9125,187.31999,0.0,0.0,6.303878766788094e-15
94.98750000000001,187.31999,0.0,5.684341886080802e-14,0.0
95.0625,187.31999,0.0,1.1368683772161603e-13,9.645650920979412e-16
95.13749999999999,187.31999,0.0,5.684341886080802e-14,9.645650920979412e-16
95.2125,187.31999,0.0,0.0,0.0
95.2875,187.31999,0.0,0.0,0.0
95.36250000000001,187.31999,0.0,5.684341886080802e-14,1.4615284934521612e-15
95.4375,187.31999,0.0,1.1368683772161603e-13,3.803527191218208e-15
95.51249999999999,187.31999,0.0,5.684341886080802e-14,5.265055684670369e-15
95.5875,187.31999,0.0,0.0,1.074381841778302e-15
95.6625,187.31999,0.0,0.0,1.074381841778302e-15
95.73750000000001,187.31999,0.0,5.684341886080802e-14,0.0
95.8125,187.31999,0.0,1.1368683772161603e-13,9.570177210117038e-16
95.88749999999999,187.31999,0.0,5.684341886080802e-14,9.570177210117038e-16
95.9625,187.31999,0.0,0.0,1.7199403161705227e-15
96.0375,187.31999,0.0,0.0,2.710222584608567e-15
96.11250000000001,187.31999,0.0,5.684341886080802e-14,4.43016290077909e-15
96.1875,187.31999,0.0,1.1368683772161603e-13,5.300282137277648e-15
96.26249999999999,187.31999,0.0,5.684341886080802e-14,4.462041898099522e-15
96.3375,187.31999,0.0,0.0,1.5222348067444687e-15
96.4125,187.31999,0.0,0.0,3.307868387565676e-15
96.48750000000001,187.31999,0.0,5.684341886080802e-14,5.326226302058686e-15
96.5625,187.31999,0.0,1.1368683772161603e-13,3.771788582444981e-17
96.63749999999999,187.31999,0.0,5.684341886080802e-14,3.7983501725403483e-16
96.7125,187.31999,0.0,0.0,3.375290578050533e-15
96.7875,187.31999,0.0,0.0,8.742049088005415e-16
96.86250000000001,187.31999,0.0,5.684341886080802e-14,2.5010856692499915e-15
96.9375,187.31999,0.0,1.1368683772161603e-13,0.0
97.01249999999999,187.31999,0.0,5.684341886080802e-14,4.536885882737873e-15
97.0875,187.31999,0.0,0.0,4.536885882737873e-15
97.1625,187.31999,0.0,0.0,0.0
97.23750000000001,187.31999,0.0,5.684341886080802e-14,3.658833570395226e-15
97.3125,187.31999,0.0,1.1368683772161603e-13,3.658833570395226e-15
97.38749999999999,187.31999,0.0,5.684341886080802e-14,2.937625003385347e-15
97.4625,187.31999,0.0,0.0,2.410764561906099e-15
97.5375,187.31999,0.0,0.0,5.268604414792477e-16
97.61250000000001,187.31999,0.0,5.684341886080802e-14,0.0
97.6875,187.31999,0.0,1.1368683772161603e-13,1.9148584671283164e-15
97.76249999999999,187.31999,0.0,5.684341886080802e-14,1.9148584671283164e-15
97.8375,187.31999,0.0,0.0,0.0
97.9125,187.31999,0.0,0.0,1.3110999398900994e-15
97.98750000000001,187.31999,0.0,5.684341886080802e-14,1.3110999398900994e-15
98.0625,187.31999,0.0,1.1368683772161603e-13,0.0
98.13749999999999,187.31999,0.0,5.684341886080802e-14,2.616190319930627e-16
98.2125,187.31999,0.0,0.0,8.960951214962309e-16
98.2875,187.31999,0.0,0.0,1.1577141534892936e-15
98.36250000000001,187.31999,0.0,5.684341886080802e-14,4.661086147100364e-15
98.4375,187.31999,0.0,1.1368683772161603e-13,1.9038246964635517e-15
98.51249999999999,187.31999,0.0,5.684341886080802e-14,2.7572614506368126e-15
98.5875,187.31999,0.0,0.0,2.3438281131263264e-15
98.6625,187.31999,0.0,0.0,9.276027677889331e-16
98.73750000000001,187.31999,0.0,5.684341886080802e-14,1.2976653619584416e-15
98.8125,187.31999,0.0,1.1368683772161603e-13,1.4139863628917777e-15
98.88749999999999,187.31999,0.0,5.684341886080802e-14,6.700263913261492e-16
98.9625,187.31999,0.0,0.0,2.4850834886557742e-15
99.0375,187.31999,0.0,0.0,0.0
99.11250000000001,187.31999,0.0,5.684341886080802e-14,0.0
99.1875,187.31999,0.0,1.1368683772161603e-13,0.0
99.26249999999999,187.31999,0.0,5.684341886080802e-14,0.0
99.3375,187.31999,0.0,0.0,0.0
99.4125,187.31999,0.0,0.0,5.5711445184979016e-15
99.48750000000001,187.31999,0.0,5.684341886080802e-14,5.5711445184979016e-15
99.5625,187.31999,0.0,1.1368683772161603e-13,4.162855888949791e-15
99.63749999999999,187.31999,0.0,5.684341886080802e-14,5.490434102819501e-16
99.7125,187.31999,0.0,0.0,4.711899299231741e-15
99.7875,187.31999,0.0,0.0,8.453971882345558e-16
99.86250000000001,187.31999,0.0,5.684341886080802e-14,8.453971882345558e-16
99.9375,187.31999,0.0,1.1368683772161603e-13,9.505624185613795e-15
100.01249999999999,187.31999,0.0,5.684341886080802e-14,9.505624185613795e-15
100.0875,187.31999,0.0,0.0,0.0
100.1625,187.31999,0.0,0.0,0.0
100.23750000000001,187.31999,0.0,5.684341886080802e-14,0.0
100.3125,187.31999,0.0,1.1368683772161603e-13,0.0
100.38749999999999,187.31999,0.0,5.684341886080802e-14,2.192207802379408e-16
100.4625,187.31999,0.0,0.0,3.284221806172858e-16
100.5375,187.31999,0.0,0.0,2.5898353040225733e-15
100.61250000000001,187.31999,0.0,5.684341886080802e-14,3.1374782648777997e-15
100.6875,187.31999,0.0,1.1368683772161603e-13,1.8213988199756086e-15
100.76249999999999,187.31999,0.0,5.684341886080802e-14,1.8213988199756086e-15
100.8375,187.31999,0.0,0.0,5.456071344632424e-16
100.9125,187.31999,0.0,0.0,5.456071344632424e-16
100.98750000000001,187.31999,0.0,5.684341886080802e-14,3.4867010284791482e-15
101.0625,187.31999,0.0,1.1368683772161603e-13,3.4867010284791482e-15
101.13749999999999,187.31999,0.0,5.684341886080802e-14,4.642042359222807e-15
101.2125,187.31999,0.0,0.0,2.06906678919422e-15
101.2875,187.31999,0.0,0.0,1.2331216204564648e-15
101.36250000000001,187.31999,0.0,5.684341886080802e-14,1.4464283922254922e-15
101.4375,187.31999,0.0,1.1368683772161603e-13,1.593043901971123e-15
101.51249999999999,187.31999,0.0,5.684341886080802e-14,9.385516692354247e-16
101.5875,187.31999,0.0,0.0,3.2840154372848765e-15
101.6625,187.31999,0.0,0.0,5.415805546346792e-15
101.73750000000001,187.31999,0.0,5.684341886080802e-14,1.8026078666615733e-15
101.8125,187.31999,0.0,1.1368683772161603e-13,9.713640742080765e-16
101.88749999999999,187.31999,0.0,5.684341886080802e-14,2.7739719408696498e-15
101.9625,187.31999,0.0,0.0,0.0
102.0375,187.31999,0.0,0.0,1.1862246183446317e-15
102.11250000000001,187.31999,0.0,5.684341886080802e-14,2.8008741366808284e-15
102.1875,187.31999,0.0,1.1368683772161603e-13,3.98709875502546e-15
102.26249999999999,187.31999,0.0,5.684341886080802e-14,0.0
102.3375,187.31999,0.0,0.0,1.4336345904522606e-15
102.4125,187.31999,0.0,0.0,1.4336345904522606e-15
102.48750000000001,187.31999,0.0,5.684341886080802e-14,5.368264204360901e-16
102.5625,187.31999,0.0,1.1368683772161603e-13,5.368264204360901e-16
102.63749999999999,187.31999,0.0,5.684341886080802e-14,6.432506011139051e-16
102.7125,187.31999,0.1,0.0,6.432506011139051e-16
102.7875,187.31999,0.0,0.0,0.0
102.86250000000001,187.31999,0.0,5.684341886080802e-14,2.8526404019504476e-15
102.9375,187.31999,0.0,1.1368683772161603e-13,2.8526404019504476e-15
103.01249999999999,187.31999,0.0,5.684341886080802e-14,1.2106074544174519e-15
103.0875,187.31999,0.0,0.0,2.855220851663646e-16
103.1625,187.31999,0.0,0.0,8.526320835717916e-16
103.23750000000001,187.31999,0.0,5.684341886080802e-14,1.1737324571212941e-15
103.3125,187.31999,0.0,1.1368683772161603e-13,7.056719226864228e-17
103.38749999999999,187.31999,0.0,5.684341886080802e-14,6.74552187970227e-16
103.4625,187.31999,0.0,0.0,0.0
103.5375,187.31999,0.0,0.0,3.1174548674457068e-15
103.61250000000001,187.31999,0.0,5.684341886080802e-14,2.1925436554728303e-15
103.6875,187.31999,0.0,1.1368683772161603e-13,2.0840692244266237e-16
103.76249999999999,187.31999,0.0,5.684341886080802e-14,3.892359053920248e-15
103.8375,187.31999,0.0,0.0,1.626046391440951e-15
103.9125,187.31999,0.0,0.0,0.0
103.98750000000001,187.31999,0.0,5.684341886080802e-14,0.0
104.0625,187.31999,0.0,1.1368683772161603e-13,0.0
104.13749999999999,187.31999,0.0,5.684341886080802e-14,1.5145283788145808e-15
104.2125,187.31999,0.0,0.0,1.5145283788145808e-15
104.2875,187.31999,0.0,0.0,1.688205531841076e-15
104.36250000000001,187.31999,0.0,5.684341886080802e-14,1.688205531841076e-15
104.4375,187.31999,0.0,1.1368683772161603e-13,0.0
104.51249999999999,187.31999,0.0,5.684341886080802e-14,0.0
104.5875,187.31999,0.0,0.0,0.0
104.6625,187.31999,0.0,0.0,6.965381298739319e-17
104.73750000000001,187.31999,0.0,5.684341886080802e-14,3.442057730819845e-17
104.8125,187.31999,0.0,1.1368683772161603e-13,3.41555908894619e-17
104.88749999999999,187.31999,0.0,5.684341886080802e-14,4.469945982696881e-16
104.9625,187.31999,0.0,0.0,3.451674391664128e-16
105.0375,187.31999,0.0,1.176836406102666e-14,0.2079099277948708
105.11250000000001,187.31999,0.0,NaN,NaN
105.1875,187.31999,NaN,NaN,NaN
105.26249999999999,187.31999,NaN,NaN,NaN
105.3375,187.31999,NaN,NaN,NaN
105.4125,187.31999,NaN,NaN,NaN
105.48750000000001,187.31999,NaN,NaN,NaN
105.5625,187.31999,NaN,NaN,NaN
105.63749999999999,187.31999,NaN,NaN,NaN
105.7125,187.31999,NaN,NaN,NaN
105.7875,187.31999,NaN,NaN,NaN
105.86250000000001,187.31999,NaN,NaN,NaN
105.9375,187.31999,NaN,NaN,NaN
106.01249999999999,187.31999,NaN,NaN,NaN
106.0875,187.31999,NaN,NaN,NaN
106.1625,187.31999,NaN,NaN,NaN
106.23750000000001,187.31999,NaN,NaN,NaN
106.3125,187.31999,NaN,NaN,NaN
106.38749999999999,187.31999,NaN,NaN,NaN
106.4625,187.31999,NaN,NaN,NaN
106.5375,187.31999,NaN,NaN,NaN
106.61250000000001,187.31999,NaN,NaN,NaN
106.6875,187.31999,NaN,NaN,NaN
106.76249999999999,187.31999,NaN,NaN,NaN
106.8375,187.31999,NaN,NaN,NaN
106.9125,187.31999,NaN,NaN,NaN
106.98750000000001,187.31999,NaN,NaN,NaN
107.0625,187.31999,NaN,NaN,NaN
107.13749999999999,187.31999,NaN,NaN,NaN
107.2125,187.31999,NaN,NaN,NaN
107.2875,187.31999,NaN,NaN,NaN
107.36250000000001,187.31999,NaN,NaN,NaN
107.4375,187.31999,NaN,NaN,NaN
107.51249999999999,187.31999,NaN,NaN,NaN
107.5875,187.31999,NaN,NaN,NaN
107.6625,187.31999,NaN,NaN,NaN
107.73750000000001,187.31999,NaN,NaN,NaN
107.8125,187.31999,NaN,NaN,NaN
107.88749999999999,187.31999,NaN,NaN,NaN
107.9625,187.31999,NaN,NaN,NaN
108.0375,187.31999,NaN,NaN,NaN
108.11250000000001,187.31999,NaN,NaN,NaN
108.1875,187.31999,NaN,NaN,NaN
108.26249999999999,187.31999,NaN,NaN,NaN
108.3375,187.31999,NaN,NaN,NaN
108.4125,187.31999,NaN,NaN,NaN
108.48750000000001,187.31999,NaN,NaN,NaN
108.5625,187.31999,NaN,NaN,NaN
108.63749999999999,187.31999,NaN,NaN,NaN
108.7125,187.31999,NaN,NaN,NaN
108.7875,187.31999,NaN,NaN,NaN
108.86250000000001,187.31999,NaN,NaN,NaN
108.9375,187.31999,NaN,NaN,NaN
109.01249999999999,187.31999,NaN,NaN,NaN
109.0875,187.31999,NaN,NaN,NaN
109.1625,187.31999,NaN,NaN,NaN
109.23750000000001,187.31999,NaN,NaN,NaN
109.3125,187.31999,NaN,NaN,NaN
109.38749999999999,187.31999,NaN,NaN,NaN
109.4625,187.31999,NaN,NaN,NaN
109.5375,187.31999,NaN,NaN,NaN
109.61250000000001,187.31999,NaN,NaN,NaN
109.6875,187.31999,NaN,NaN,NaN
109.76249999999999,187.31999,NaN,NaN,NaN
109.8375,187.31999,NaN,NaN,NaN
109.9125,187.31999,NaN,NaN,NaN
109.98750000000001,187.31999,NaN,2.1316282072803006e-14,NaN
110.0625,187.31999,NaN,NaN,NaN
110.13749999999999,187.31999,NaN,NaN,NaN
110.2125,187.31999,NaN,NaN,NaN
110.2875,187.31999,0.0,2.842170943040401e-14,NaN
110.36250000000001,187.31999,0.0,5.684341886080802e-14,NaN
110.4375,187.31999,0.0,48.84022884672669,NaN
110.51249999999999,187.31999,0.0,48.84022884673581,NaN
110.5875,187.31999,NaN,NaN,NaN
110.6625,187.31999,NaN,NaN,NaN
110.73750000000001,187.31999,NaN,NaN,NaN
110.8125,187.31999,NaN,NaN,NaN
110.88749999999999,187.31999,NaN,NaN,NaN
110.9625,187.31999,NaN,NaN,NaN
111.0375,187.31999,NaN,NaN,NaN
111.11250000000001,187.31999,NaN,NaN,NaN
111.1875,187.31999,NaN,NaN,NaN
111.26249999999999,187.31999,NaN,NaN,NaN
111.3375,187.31999,NaN,NaN,NaN
111.4125,187.31999,NaN,NaN,NaN
111.48750000000001,187.31999,NaN,NaN,NaN
111.5625,187.31999,NaN,NaN,NaN
111.63749999999999,187.31999,NaN,NaN,NaN
111.7125,187.31999,NaN,NaN,NaN
111.7875,187.31999,NaN,NaN,NaN
111.86250000000001,187.31999,NaN,NaN,NaN
111.9375,187.31999,NaN,NaN,NaN
112.01249999999999,187.31999,NaN,NaN,NaN
112.0875,187.31999,NaN,NaN,NaN
112.1625,187.31999,NaN,NaN,NaN
112.23750000000001,187.31999,NaN,NaN,NaN
112.3125,187.31999,NaN,NaN,NaN
112.38749999999999,187.31999,NaN,NaN,NaN
112.4625,187.31999,NaN,NaN,NaN
112.5375,187.31999,NaN,NaN,NaN
112.61250000000001,187.31999,NaN,NaN,NaN
112.6875,187.31999,NaN,NaN,NaN
112.76249999999999,187.31999,NaN,NaN,NaN
112.8375,187.31999,NaN,NaN,NaN
112.9125,187.31999,NaN,NaN,NaN
112.98750000000001,187.31999,NaN,NaN,NaN
113.0625,187.31999,NaN,NaN,NaN
113.13749999999999,187.31999,NaN,NaN,NaN
113.2125,187.31999,NaN,NaN,NaN
113.2875,187.31999,NaN,NaN,NaN
113.36250000000001,187.31999,NaN,NaN,NaN
113.4375,187.31999,NaN,NaN,NaN
113.51249999999999,187.31999,NaN,NaN,NaN
113.5875,187.31999,NaN,NaN,NaN
113.6625,187.31999,NaN,NaN,NaN
113.73750000000001,187.31999,NaN,NaN,NaN
113.8125,187.31999,NaN,NaN,NaN
113.88749999999999,187.31999,NaN,NaN,NaN
113.9625,187.31999,NaN,NaN,NaN
114.0375,187.31999,NaN,NaN,NaN
114.11250000000001,187.31999,NaN,NaN,NaN
114.1875,187.31999,NaN,NaN,NaN
114.26249999999999,187.31999,NaN,NaN,NaN
114.3375,187.31999,NaN,NaN,NaN
114.4125,187.31999,NaN,NaN,NaN
114.48750000000001,187.31999,NaN,NaN,NaN
114.5625,187.31999,NaN,NaN,NaN
114.63749999999999,187.31999,NaN,NaN,NaN
114.7125,187.31999,NaN,NaN,NaN
114.7875,187.31999,NaN,NaN,NaN
114.86250000000001,187.31999,NaN,NaN,NaN
114.9375,187.31999,NaN,NaN,NaN
115.01249999999999,187.31999,NaN,NaN,NaN
115.0875,187.31999,NaN,NaN,NaN
115.1625,187.31999,NaN,NaN,NaN
115.23750000000001,187.31999,NaN,NaN,NaN
115.3125,187.31999,NaN,NaN,NaN
115.38749999999999,187.31999,NaN,NaN,NaN
115.4625,187.31999,NaN,NaN,NaN
115.5375,187.31999,NaN,NaN,NaN
115.61250000000001,187.31999,NaN,NaN,NaN
115.6875,187.31999,NaN,NaN,NaN
115.76249999999999,187.31999,NaN,NaN,NaN
115.8375,187.31999,NaN,NaN,NaN
115.9125,187.31999,NaN,NaN,NaN
115.98750000000001,187.31999,NaN,NaN,NaN
116.0625,187.31999,NaN,NaN,NaN
116.13749999999999,187.31999,NaN,NaN,NaN
116.2125,187.31999,NaN,NaN,NaN
116.2875,187.31999,NaN,NaN,NaN
116.36250000000001,187.31999,NaN,NaN,NaN
116.4375,187.31999,NaN,NaN,NaN
116.51249999999999,187.31999,NaN,NaN,NaN
116.5875,187.31999,NaN,NaN,NaN
116.6625,187.31999,NaN,NaN,NaN
116.73750000000001,187.31999,NaN,NaN,NaN
116.8125,187.31999,NaN,NaN,NaN
116.88749999999999,187.31999,NaN,NaN,NaN
116.9625,187.31999,NaN,NaN,NaN
117.0375,187.31999,NaN,NaN,NaN
117.11250000000001,187.31999,NaN,NaN,NaN
117.1875,187.31999,NaN,NaN,NaN
117.26249999999999,187.31999,NaN,NaN,NaN
117.3375,187.31999,NaN,NaN,NaN
117.4125,187.31999,NaN,NaN,NaN
117.48750000000001,187.31999,NaN,NaN,NaN
117.5625,187.31999,NaN,NaN,NaN
117.63749999999999,187.31999,NaN,NaN,NaN
117.7125,187.31999,NaN,NaN,NaN
117.7875,187.31999,NaN,NaN,NaN
117.86250000000001,187.31999,NaN,NaN,NaN
117.9375,187.31999,NaN,NaN,NaN
118.01249999999999,187.31999,NaN,NaN,NaN
118.0875,187.31999,NaN,NaN,NaN
118.1625,187.31999,NaN,NaN,NaN
118.23750000000001,187.31999,NaN,NaN,NaN
118.3125,187.31999,NaN,NaN,NaN
118.38749999999999,187.31999,NaN,NaN,NaN
118.4625,187.31999,NaN,NaN,NaN
118.5375,187.31999,NaN,NaN,NaN
118.61250000000001,187.31999,NaN,NaN,NaN
118.6875,187.31999,NaN,NaN,NaN
118.76249999999999,187.31999,NaN,NaN,NaN
118.8375,187.31999,NaN,NaN,NaN
118.9125,187.31999,NaN,NaN,NaN
118.98750000000001,187.31999,NaN,NaN,NaN
119.0625,187.31999,NaN,NaN,NaN
119.13749999999999,187.31999,NaN,NaN,NaN
119.2125,187.31999,NaN,NaN,NaN
119.2875,187.31999,NaN,NaN,NaN
119.36250000000001,187.31999,NaN,NaN,NaN
119.4375,187.31999,NaN,NaN,NaN
119.51249999999999,187.31999,NaN,NaN,NaN
119.5875,187.31999,NaN,NaN,NaN
119.6625,187.31999,NaN,NaN,NaN
119.73750000000001,187.31999,NaN,NaN,NaN
119.8125,187.31999,NaN,NaN,NaN
119.88749999999999,187.31999,NaN,NaN,NaN
119.9625,187.31999,NaN,NaN,NaN
120.0375,187.31999,NaN,NaN,NaN
120.11250000000001,187.31999,NaN,NaN,NaN
120.1875,187.31999,NaN,NaN,NaN
120.26249999999999,187.31999,NaN,NaN,NaN
120.3375,187.31999,NaN,NaN,NaN
120.4125,187.31999,NaN,NaN,NaN
120.48750000000001,187.31999,NaN,NaN,NaN
120.5625,187.31999,NaN,NaN,NaN
120.63749999999999,187.31999,NaN,NaN,NaN
120.7125,187.31999,NaN,NaN,NaN
120.7875,187.31999,NaN,NaN,NaN
120.86250000000001,187.31999,NaN,NaN,NaN
120.9375,187.31999,NaN,NaN,NaN
121.01249999999999,187.31999,NaN,NaN,NaN
121.0875,187.31999,NaN,NaN,NaN
121.1625,187.31999,NaN,NaN,NaN
121.23750000000001,187.31999,NaN,NaN,NaN
121.3125,187.31999,NaN,NaN,NaN
121.38749999999999,187.31999,NaN,NaN,NaN
121.4625,187.31999,NaN,NaN,NaN
121.5375,187.31999,NaN,NaN,NaN
121.61250000000001,187.31999,NaN,NaN,NaN
121.6875,187.31999,NaN,NaN,NaN
121.76249999999999,187.31999,NaN,NaN,NaN
121.8375,187.31999,NaN,NaN,NaN
121.9125,187.31999,NaN,NaN,NaN
121.98750000000001,187.31999,NaN,NaN,NaN
122.0625,187.31999,NaN,NaN,NaN
122.13749999999999,187.31999,NaN,NaN,NaN
122.2125,187.31999,NaN,NaN,NaN
122.2875,187.31999,NaN,NaN,NaN
122.36250000000001,187.31999,NaN,NaN,NaN
122.4375,187.31999,NaN,NaN,NaN
122.51249999999999,187.31999,NaN,NaN,NaN
122.5875,187.31999,NaN,NaN,NaN
122.6625,187.31999,NaN,NaN,NaN
122.73750000000001,187.31999,NaN,NaN,NaN
122.8125,187.31999,NaN,NaN,NaN
122.88749999999999,187.31999,NaN,NaN,NaN
122.9625,187.31999,NaN,NaN,NaN
123.0375,187.31999,NaN,NaN,NaN
123.11250000000001,187.31999,NaN,NaN,NaN
123.1875,187.31999,NaN,NaN,NaN
123.26249999999999,187.31999,NaN,NaN,NaN
123.3375,187.31999,NaN,NaN,NaN
123.4125,187.31999,NaN,NaN,NaN
123.48750000000001,187.31999,NaN,NaN,NaN
123.5625,187.31999,NaN,NaN,NaN
123.63749999999999,187.31999,NaN,NaN,NaN
123.7125,187.31999,NaN,NaN,NaN
123.7875,187.31999,NaN,NaN,NaN
123.86250000000001,187.31999,NaN,NaN,NaN
123.9375,187.31999,NaN,NaN,NaN
124.01249999999999,187.31999,NaN,NaN,NaN
124.0875,187.31999,NaN,NaN,NaN
124.1625,187.31999,NaN,NaN,NaN
124.23750000000001,187.31999,NaN,NaN,NaN
124.3125,187.31999,NaN,NaN,NaN
124.38749999999999,187.31999,NaN,NaN,NaN
124.4625,187.31999,NaN,NaN,NaN
124.5375,187.31999,NaN,NaN,NaN
124.61250000000001,187.31999,NaN,NaN,NaN
124.6875,187.31999,NaN,NaN,NaN
124.76249999999999,187.31999,NaN,NaN,NaN
124.8375,187.31999,NaN,NaN,NaN
124.9125,187.31999,NaN,NaN,NaN
124.98750000000001,187.31999,NaN,NaN,NaN
125.0625,187.31999,NaN,NaN,NaN
125.13749999999999,187.31999,NaN,NaN,NaN
125.2125,187.31999,NaN,NaN,NaN
125.2875,187.31999,NaN,NaN,NaN
125.36250000000001,187.31999,NaN,NaN,NaN
125.4375,187.31999,NaN,NaN,NaN
125.51249999999999,187.31999,NaN,NaN,NaN
125.5875,187.31999,NaN,NaN,NaN
125.6625,187.31999,NaN,NaN,NaN
125.73750000000001,187.31999,NaN,NaN,NaN
125.8125,187.31999,NaN,NaN,NaN
