dis,phdp,raw_kdp,azimuth_deg,reg_phi,reg_kdp,kdp_lsf
21.225,NaN,NaN,156.82,NaN,NaN,NaN
21.3,NaN,NaN,156.82,NaN,NaN,NaN
21.375,NaN,NaN,156.82,NaN,NaN,NaN
21.45,NaN,NaN,156.82,NaN,NaN,NaN
21.525,NaN,NaN,156.82,NaN,NaN,NaN
21.6,NaN,0.0,156.82,NaN,NaN,NaN
21.675,NaN,0.0,156.82,NaN,NaN,NaN
21.75,12.04,0.0,156.82,42.32412890231622,0.0,1.493506457107474e-16
21.825,NaN,0.0,156.82,NaN,NaN,NaN
21.9,NaN,NaN,156.82,NaN,NaN,NaN
21.975,NaN,NaN,156.82,NaN,NaN,NaN
22.05,NaN,NaN,156.82,NaN,NaN,NaN
22.125,NaN,NaN,156.82,NaN,NaN,NaN
22.2,NaN,NaN,156.82,NaN,NaN,NaN
22.275,14.54,NaN,156.82,42.32412890231622,-3.1086244689504383e-15,0.0
22.35,NaN,NaN,156.82,NaN,NaN,NaN
22.425,NaN,NaN,156.82,NaN,NaN,NaN
22.5,NaN,NaN,156.82,NaN,NaN,NaN
22.575,NaN,NaN,156.82,NaN,NaN,NaN
22.65,NaN,NaN,156.82,NaN,NaN,NaN
22.725,NaN,NaN,156.82,NaN,NaN,NaN
22.8,NaN,NaN,156.82,NaN,NaN,NaN
22.875,NaN,NaN,156.82,NaN,NaN,NaN
22.95,NaN,NaN,156.82,NaN,NaN,NaN
23.025,NaN,NaN,156.82,NaN,NaN,NaN
23.1,NaN,NaN,156.82,NaN,NaN,NaN
23.175,NaN,NaN,156.82,NaN,NaN,NaN
23.25,NaN,NaN,156.82,NaN,NaN,NaN
23.325,NaN,NaN,156.82,NaN,NaN,NaN
23.4,NaN,NaN,156.82,NaN,NaN,NaN
23.475,NaN,NaN,156.82,NaN,NaN,NaN
23.55,NaN,NaN,156.82,NaN,NaN,NaN
23.625,NaN,NaN,156.82,NaN,NaN,NaN
23.7,NaN,NaN,156.82,NaN,NaN,NaN
23.775,NaN,NaN,156.82,NaN,NaN,NaN
23.85,NaN,NaN,156.82,NaN,NaN,NaN
23.925,NaN,NaN,156.82,NaN,NaN,NaN
24.0,NaN,NaN,156.82,NaN,NaN,NaN
24.075,NaN,NaN,156.82,NaN,NaN,NaN
24.15,NaN,NaN,156.82,NaN,NaN,NaN
24.225,NaN,NaN,156.82,NaN,NaN,NaN
24.3,NaN,NaN,156.82,NaN,NaN,NaN
24.375,NaN,NaN,156.82,NaN,NaN,NaN
24.45,NaN,0.0,156.82,NaN,NaN,NaN
24.525,NaN,0.0,156.82,NaN,NaN,NaN
24.6,NaN,0.0,156.82,NaN,NaN,NaN
24.675,NaN,NaN,156.82,NaN,NaN,NaN
24.75,NaN,NaN,156.82,NaN,NaN,NaN
24.825,NaN,NaN,156.82,NaN,NaN,NaN
24.9,NaN,NaN,156.82,NaN,NaN,NaN
24.975,NaN,NaN,156.82,NaN,NaN,NaN
25.05,NaN,NaN,156.82,NaN,NaN,NaN
25.125,NaN,NaN,156.82,NaN,NaN,NaN
25.2,NaN,NaN,156.82,NaN,NaN,NaN
25.275,185.76,NaN,156.82,42.32412890231622,0.0,0.0
25.35,219.25,NaN,156.82,42.32412890231622,-5.186823193170653e-15,0.0
25.425,NaN,NaN,156.82,NaN,NaN,NaN
25.5,NaN,NaN,156.82,NaN,NaN,NaN
25.575,NaN,NaN,156.82,NaN,NaN,NaN
25.65,NaN,NaN,156.82,NaN,NaN,NaN
25.725,NaN,NaN,156.82,NaN,NaN,NaN
25.8,NaN,NaN,156.82,NaN,NaN,NaN
25.875,NaN,NaN,156.82,NaN,NaN,NaN
25.95,NaN,NaN,156.82,NaN,NaN,NaN
26.025,NaN,NaN,156.82,NaN,NaN,NaN
26.1,NaN,NaN,156.82,NaN,NaN,NaN
26.175,NaN,NaN,156.82,NaN,NaN,NaN
26.25,NaN,NaN,156.82,NaN,NaN,NaN
26.325,NaN,NaN,156.82,NaN,NaN,NaN
26.4,NaN,NaN,156.82,NaN,NaN,NaN
26.475,NaN,NaN,156.82,NaN,NaN,NaN
26.55,NaN,NaN,156.82,NaN,NaN,NaN
26.625,NaN,NaN,156.82,NaN,NaN,NaN
26.7,NaN,NaN,156.82,NaN,NaN,NaN
26.775,NaN,NaN,156.82,NaN,NaN,NaN
26.85,NaN,NaN,156.82,NaN,NaN,NaN
26.925,NaN,NaN,156.82,NaN,NaN,NaN
27.0,NaN,NaN,156.82,NaN,NaN,NaN
27.075,NaN,NaN,156.82,NaN,NaN,NaN
27.15,NaN,NaN,156.82,NaN,NaN,NaN
27.225,NaN,NaN,156.82,NaN,NaN,NaN
27.3,NaN,NaN,156.82,NaN,NaN,NaN
27.375,NaN,NaN,156.82,NaN,NaN,NaN
27.45,NaN,NaN,156.82,NaN,NaN,NaN
27.525,NaN,NaN,156.82,NaN,NaN,NaN
27.6,NaN,NaN,156.82,NaN,NaN,NaN
27.675,NaN,NaN,156.82,NaN,NaN,NaN
27.75,NaN,NaN,156.82,NaN,NaN,NaN
27.825,NaN,NaN,156.82,NaN,NaN,NaN
27.9,NaN,NaN,156.82,NaN,NaN,NaN
27.975,NaN,NaN,156.82,NaN,NaN,NaN
28.05,NaN,NaN,156.82,NaN,NaN,NaN
28.125,NaN,NaN,156.82,NaN,NaN,NaN
28.2,NaN,NaN,156.82,NaN,NaN,NaN
28.275,NaN,NaN,156.82,NaN,NaN,NaN
28.35,NaN,NaN,156.82,NaN,NaN,NaN
28.425,NaN,NaN,156.82,NaN,NaN,NaN
28.5,NaN,NaN,156.82,NaN,NaN,NaN
28.575,NaN,NaN,156.82,NaN,NaN,NaN
28.65,NaN,NaN,156.82,NaN,NaN,NaN
28.725,NaN,NaN,156.82,NaN,NaN,NaN
28.8,NaN,NaN,156.82,NaN,NaN,NaN
28.875,NaN,NaN,156.82,NaN,NaN,NaN
28.95,NaN,NaN,156.82,NaN,NaN,NaN
29.025,NaN,NaN,156.82,NaN,NaN,NaN
29.1,NaN,NaN,156.82,NaN,NaN,NaN
29.175,NaN,NaN,156.82,NaN,NaN,NaN
29.25,NaN,NaN,156.82,NaN,NaN,NaN
29.325,NaN,NaN,156.82,NaN,NaN,NaN
29.4,NaN,NaN,156.82,NaN,NaN,NaN
29.475,NaN,NaN,156.82,NaN,NaN,NaN
29.55,NaN,NaN,156.82,NaN,NaN,NaN
29.625,NaN,NaN,156.82,NaN,NaN,NaN
29.7,NaN,NaN,156.82,NaN,NaN,NaN
29.775,NaN,NaN,156.82,NaN,NaN,NaN
29.85,NaN,NaN,156.82,NaN,NaN,NaN
29.925,NaN,NaN,156.82,NaN,NaN,NaN
30.0,NaN,NaN,156.82,NaN,NaN,NaN
30.075,NaN,NaN,156.82,NaN,NaN,NaN
30.15,NaN,NaN,156.82,NaN,NaN,NaN
30.225,NaN,NaN,156.82,NaN,NaN,NaN
30.3,NaN,NaN,156.82,NaN,NaN,NaN
30.375,NaN,NaN,156.82,NaN,NaN,NaN
30.45,NaN,NaN,156.82,NaN,NaN,NaN
30.525,NaN,NaN,156.82,NaN,NaN,NaN
30.6,NaN,NaN,156.82,NaN,NaN,NaN
30.675,NaN,NaN,156.82,NaN,NaN,NaN
30.75,NaN,NaN,156.82,NaN,NaN,NaN
30.825,NaN,NaN,156.82,NaN,NaN,NaN
30.9,NaN,NaN,156.82,NaN,NaN,NaN
30.975,NaN,NaN,156.82,NaN,NaN,NaN
31.05,NaN,NaN,156.82,NaN,NaN,NaN
31.125,NaN,NaN,156.82,NaN,NaN,NaN
31.2,NaN,NaN,156.82,NaN,NaN,NaN
31.275,NaN,NaN,156.82,NaN,NaN,NaN
31.35,NaN,NaN,156.82,NaN,NaN,NaN
31.425,NaN,NaN,156.82,NaN,NaN,NaN
31.5,NaN,NaN,156.82,NaN,NaN,NaN
31.575,NaN,NaN,156.82,NaN,NaN,NaN
31.65,NaN,NaN,156.82,NaN,NaN,NaN
31.725,NaN,NaN,156.82,NaN,NaN,NaN
31.8,NaN,NaN,156.82,NaN,NaN,NaN
31.875,NaN,NaN,156.82,NaN,NaN,NaN
31.95,NaN,NaN,156.82,NaN,NaN,NaN
32.025,NaN,NaN,156.82,NaN,NaN,NaN
32.1,NaN,NaN,156.82,NaN,NaN,NaN
32.175,NaN,NaN,156.82,NaN,NaN,NaN
32.25,NaN,NaN,156.82,NaN,NaN,NaN
32.325,NaN,NaN,156.82,NaN,NaN,NaN
32.4,NaN,NaN,156.82,NaN,NaN,NaN
32.475,27.59,NaN,156.82,42.32412890231622,0.0,2.589579107550339e-16
32.55,47.03,NaN,156.82,42.32412890231622,0.0,6.296149040612779e-16
32.625,39.2,NaN,156.82,42.32412890231622,0.0,1.2263587524869157e-16
32.7,59.78,NaN,156.82,42.32412890231622,0.0,3.587556041998337e-16
32.775,34.62,NaN,156.82,42.32412890231622,0.0,0.0
32.85,38.99,NaN,156.82,42.32412890231622,0.0,0.0
32.925,42.96,NaN,156.82,42.32412890231622,0.0,0.0
33.0,42.26,NaN,156.82,42.32412890231622,0.0,0.0
33.075,23.03,NaN,156.82,42.32412890231622,0.0,9.010351016011884e-17
33.15,27.8,NaN,156.82,42.32412890231622,0.0,0.0
33.225,26.4,NaN,156.82,42.32412890231622,-6.255065909677171e-14,0.0
33.3,NaN,NaN,156.82,NaN,NaN,NaN
33.375,NaN,NaN,156.82,NaN,NaN,NaN
33.45,NaN,NaN,156.82,NaN,NaN,NaN
33.525,NaN,NaN,156.82,NaN,NaN,NaN
33.6,NaN,NaN,156.82,NaN,NaN,NaN
33.675,NaN,NaN,156.82,NaN,NaN,NaN
33.75,NaN,NaN,156.82,NaN,NaN,NaN
33.825,NaN,NaN,156.82,NaN,NaN,NaN
33.9,NaN,NaN,156.82,NaN,NaN,NaN
33.975,NaN,NaN,156.82,NaN,NaN,NaN
34.05,NaN,NaN,156.82,NaN,NaN,NaN
34.125,NaN,NaN,156.82,NaN,NaN,NaN
34.2,NaN,NaN,156.82,NaN,NaN,NaN
34.275,NaN,NaN,156.82,NaN,NaN,NaN
34.35,NaN,NaN,156.82,NaN,NaN,NaN
34.425,NaN,NaN,156.82,NaN,NaN,NaN
34.5,NaN,NaN,156.82,NaN,NaN,NaN
34.575,NaN,NaN,156.82,NaN,NaN,NaN
34.65,NaN,NaN,156.82,NaN,NaN,NaN
34.725,NaN,NaN,156.82,NaN,NaN,NaN
34.8,NaN,NaN,156.82,NaN,NaN,NaN
34.875,NaN,NaN,156.82,NaN,NaN,NaN
34.95,NaN,NaN,156.82,NaN,NaN,NaN
35.025,NaN,NaN,156.82,NaN,NaN,NaN
35.1,NaN,NaN,156.82,NaN,NaN,NaN
35.175,NaN,NaN,156.82,NaN,NaN,NaN
35.25,NaN,NaN,156.82,NaN,NaN,NaN
35.325,NaN,NaN,156.82,NaN,NaN,NaN
35.4,NaN,NaN,156.82,NaN,NaN,NaN
35.475,NaN,NaN,156.82,NaN,NaN,NaN
35.55,NaN,NaN,156.82,NaN,NaN,NaN
35.625,NaN,NaN,156.82,NaN,NaN,NaN
35.7,NaN,NaN,156.82,NaN,NaN,NaN
35.775,NaN,NaN,156.82,NaN,NaN,NaN
35.85,NaN,NaN,156.82,NaN,NaN,NaN
35.925,NaN,NaN,156.82,NaN,NaN,NaN
36.0,NaN,NaN,156.82,NaN,NaN,NaN
36.075,NaN,NaN,156.82,NaN,NaN,NaN
36.15,NaN,NaN,156.82,NaN,NaN,NaN
36.225,NaN,NaN,156.82,NaN,NaN,NaN
36.3,NaN,NaN,156.82,NaN,NaN,NaN
36.375,NaN,NaN,156.82,NaN,NaN,NaN
36.45,NaN,NaN,156.82,NaN,NaN,NaN
36.525,NaN,NaN,156.82,NaN,NaN,NaN
36.6,NaN,NaN,156.82,NaN,NaN,NaN
36.675,NaN,NaN,156.82,NaN,NaN,NaN
36.75,NaN,NaN,156.82,NaN,NaN,NaN
36.825,NaN,NaN,156.82,NaN,NaN,NaN
36.9,NaN,NaN,156.82,NaN,NaN,NaN
36.975,NaN,NaN,156.82,NaN,NaN,NaN
37.05,NaN,NaN,156.82,NaN,NaN,NaN
37.125,NaN,NaN,156.82,NaN,NaN,NaN
37.2,NaN,NaN,156.82,NaN,NaN,NaN
37.275,NaN,NaN,156.82,NaN,NaN,NaN
37.35,NaN,NaN,156.82,NaN,NaN,NaN
37.425,NaN,NaN,156.82,NaN,NaN,NaN
37.5,NaN,NaN,156.82,NaN,NaN,NaN
37.575,NaN,NaN,156.82,NaN,NaN,NaN
37.65,NaN,NaN,156.82,NaN,NaN,NaN
37.725,NaN,NaN,156.82,NaN,NaN,NaN
37.8,NaN,NaN,156.82,NaN,NaN,NaN
37.875,NaN,NaN,156.82,NaN,NaN,NaN
37.95,NaN,NaN,156.82,NaN,NaN,NaN
38.025,NaN,NaN,156.82,NaN,NaN,NaN
38.1,NaN,NaN,156.82,NaN,NaN,NaN
38.175,NaN,NaN,156.82,NaN,NaN,NaN
38.25,NaN,NaN,156.82,NaN,NaN,NaN
38.325,NaN,NaN,156.82,NaN,NaN,NaN
38.4,NaN,NaN,156.82,NaN,NaN,NaN
38.475,NaN,NaN,156.82,NaN,NaN,NaN
38.55,NaN,NaN,156.82,NaN,NaN,NaN
38.625,NaN,NaN,156.82,NaN,NaN,NaN
38.7,NaN,NaN,156.82,NaN,NaN,NaN
38.775,NaN,NaN,156.82,NaN,NaN,NaN
38.85,NaN,NaN,156.82,NaN,NaN,NaN
38.925,NaN,NaN,156.82,NaN,NaN,NaN
39.0,NaN,NaN,156.82,NaN,NaN,NaN
39.075,NaN,NaN,156.82,NaN,NaN,NaN
39.15,NaN,NaN,156.82,NaN,NaN,NaN
39.225,NaN,NaN,156.82,NaN,NaN,NaN
39.3,NaN,NaN,156.82,NaN,NaN,NaN
39.375,NaN,NaN,156.82,NaN,NaN,NaN
39.45,NaN,NaN,156.82,NaN,NaN,NaN
39.525,NaN,NaN,156.82,NaN,NaN,NaN
39.6,NaN,NaN,156.82,NaN,NaN,NaN
39.675,NaN,NaN,156.82,NaN,NaN,NaN
39.75,NaN,NaN,156.82,NaN,NaN,NaN
39.825,NaN,NaN,156.82,NaN,NaN,NaN
39.9,NaN,NaN,156.82,NaN,NaN,NaN
39.975,NaN,NaN,156.82,NaN,NaN,NaN
40.05,NaN,NaN,156.82,NaN,NaN,NaN
40.125,NaN,NaN,156.82,NaN,NaN,NaN
40.2,NaN,NaN,156.82,NaN,NaN,NaN
40.275,NaN,NaN,156.82,NaN,NaN,NaN
40.35,NaN,NaN,156.82,NaN,NaN,NaN
40.425,NaN,NaN,156.82,NaN,NaN,NaN
40.5,NaN,NaN,156.82,NaN,NaN,NaN
40.575,NaN,NaN,156.82,NaN,NaN,NaN
40.65,NaN,NaN,156.82,NaN,NaN,NaN
40.725,NaN,NaN,156.82,NaN,NaN,NaN
40.8,NaN,NaN,156.82,NaN,NaN,NaN
40.875,NaN,NaN,156.82,NaN,NaN,NaN
40.95,NaN,NaN,156.82,NaN,NaN,NaN
41.025,NaN,NaN,156.82,NaN,NaN,NaN
41.1,NaN,NaN,156.82,NaN,NaN,NaN
41.175,NaN,NaN,156.82,NaN,NaN,NaN
41.25,NaN,NaN,156.82,NaN,NaN,NaN
41.325,NaN,NaN,156.82,NaN,NaN,NaN
41.4,NaN,NaN,156.82,NaN,NaN,NaN
41.475,NaN,NaN,156.82,NaN,NaN,NaN
41.55,NaN,NaN,156.82,NaN,NaN,NaN
41.625,NaN,NaN,156.82,NaN,NaN,NaN
41.7,NaN,NaN,156.82,NaN,NaN,NaN
41.775,NaN,NaN,156.82,NaN,NaN,NaN
41.85,NaN,NaN,156.82,NaN,NaN,NaN
41.925,NaN,NaN,156.82,NaN,NaN,NaN
42.0,NaN,NaN,156.82,NaN,NaN,NaN
42.075,NaN,NaN,156.82,NaN,NaN,NaN
42.15,NaN,NaN,156.82,NaN,NaN,NaN
42.225,NaN,NaN,156.82,NaN,NaN,NaN
42.3,NaN,NaN,156.82,NaN,NaN,NaN
42.375,NaN,NaN,156.82,NaN,NaN,NaN
42.45,NaN,NaN,156.82,NaN,NaN,NaN
42.525,NaN,NaN,156.82,NaN,NaN,NaN
42.6,NaN,NaN,156.82,NaN,NaN,NaN
42.675,NaN,NaN,156.82,NaN,NaN,NaN
42.75,NaN,NaN,156.82,NaN,NaN,NaN
42.825,NaN,NaN,156.82,NaN,NaN,NaN
42.9,NaN,NaN,156.82,NaN,NaN,NaN
42.975,NaN,NaN,156.82,NaN,NaN,NaN
43.05,NaN,NaN,156.82,NaN,NaN,NaN
43.125,NaN,NaN,156.82,NaN,NaN,NaN
43.2,NaN,NaN,156.82,NaN,NaN,NaN
43.275,NaN,NaN,156.82,NaN,NaN,NaN
43.35,NaN,NaN,156.82,NaN,NaN,NaN
43.425,NaN,NaN,156.82,NaN,NaN,NaN
43.5,NaN,NaN,156.82,NaN,NaN,NaN
43.575,NaN,NaN,156.82,NaN,NaN,NaN
43.65,NaN,NaN,156.82,NaN,NaN,NaN
43.725,NaN,NaN,156.82,NaN,NaN,NaN
43.8,NaN,NaN,156.82,NaN,NaN,NaN
43.875,NaN,NaN,156.82,NaN,NaN,NaN
43.95,NaN,NaN,156.82,NaN,NaN,NaN
44.025,NaN,NaN,156.82,NaN,NaN,NaN
44.1,NaN,NaN,156.82,NaN,NaN,NaN
44.175,NaN,NaN,156.82,NaN,NaN,NaN
44.25,NaN,NaN,156.82,NaN,NaN,NaN
44.325,NaN,NaN,156.82,NaN,NaN,NaN
44.4,NaN,NaN,156.82,NaN,NaN,NaN
44.475,NaN,NaN,156.82,NaN,NaN,NaN
44.55,NaN,NaN,156.82,NaN,NaN,NaN
44.625,NaN,NaN,156.82,NaN,NaN,NaN
44.7,NaN,NaN,156.82,NaN,NaN,NaN
44.775,NaN,NaN,156.82,NaN,NaN,NaN
44.85,NaN,NaN,156.82,NaN,NaN,NaN
44.925,NaN,NaN,156.82,NaN,NaN,NaN
45.0,NaN,NaN,156.82,NaN,NaN,NaN
45.075,NaN,NaN,156.82,NaN,NaN,NaN
45.15,NaN,NaN,156.82,NaN,NaN,NaN
45.225,NaN,NaN,156.82,NaN,NaN,NaN
45.3,NaN,NaN,156.82,NaN,NaN,NaN
45.375,NaN,NaN,156.82,NaN,NaN,NaN
45.45,NaN,NaN,156.82,NaN,NaN,NaN
45.525,NaN,NaN,156.82,NaN,NaN,NaN
45.6,NaN,NaN,156.82,NaN,NaN,NaN
45.675,NaN,NaN,156.82,NaN,NaN,NaN
45.75,NaN,NaN,156.82,NaN,NaN,NaN
45.825,NaN,NaN,156.82,NaN,NaN,NaN
45.9,NaN,NaN,156.82,NaN,NaN,NaN
45.975,NaN,NaN,156.82,NaN,NaN,NaN
46.05,NaN,NaN,156.82,NaN,NaN,NaN
46.125,NaN,NaN,156.82,NaN,NaN,NaN
46.2,NaN,NaN,156.82,NaN,NaN,NaN
46.275,NaN,NaN,156.82,NaN,NaN,NaN
46.35,NaN,NaN,156.82,NaN,NaN,NaN
46.425,NaN,NaN,156.82,NaN,NaN,NaN
46.5,NaN,NaN,156.82,NaN,NaN,NaN
46.575,NaN,NaN,156.82,NaN,NaN,NaN
46.65,NaN,NaN,156.82,NaN,NaN,NaN
46.725,NaN,NaN,156.82,NaN,NaN,NaN
46.8,NaN,NaN,156.82,NaN,NaN,NaN
46.875,NaN,NaN,156.82,NaN,NaN,NaN
46.95,NaN,NaN,156.82,NaN,NaN,NaN
47.025,NaN,NaN,156.82,NaN,NaN,NaN
47.1,NaN,NaN,156.82,NaN,NaN,NaN
47.175,NaN,NaN,156.82,NaN,NaN,NaN
47.25,NaN,NaN,156.82,NaN,NaN,NaN
47.325,NaN,NaN,156.82,NaN,NaN,NaN
47.4,NaN,NaN,156.82,NaN,NaN,NaN
47.475,NaN,NaN,156.82,NaN,NaN,NaN
47.55,NaN,NaN,156.82,NaN,NaN,NaN
47.625,NaN,NaN,156.82,NaN,NaN,NaN
47.7,NaN,NaN,156.82,NaN,NaN,NaN
47.775,NaN,NaN,156.82,NaN,NaN,NaN
47.85,NaN,NaN,156.82,NaN,NaN,NaN
47.925,NaN,NaN,156.82,NaN,NaN,NaN
48.0,NaN,NaN,156.82,NaN,NaN,NaN
48.075,NaN,NaN,156.82,NaN,NaN,NaN
48.15,NaN,NaN,156.82,NaN,NaN,NaN
48.225,NaN,NaN,156.82,NaN,NaN,NaN
48.3,NaN,NaN,156.82,NaN,NaN,NaN
48.375,NaN,NaN,156.82,NaN,NaN,NaN
48.45,NaN,NaN,156.82,NaN,NaN,NaN
48.525,NaN,NaN,156.82,NaN,NaN,NaN
48.6,NaN,NaN,156.82,NaN,NaN,NaN
48.675,NaN,NaN,156.82,NaN,NaN,NaN
48.75,NaN,NaN,156.82,NaN,NaN,NaN
48.825,NaN,NaN,156.82,NaN,NaN,NaN
48.9,NaN,NaN,156.82,NaN,NaN,NaN
48.975,NaN,NaN,156.82,NaN,NaN,NaN
49.05,NaN,NaN,156.82,NaN,NaN,NaN
49.125,NaN,NaN,156.82,NaN,NaN,NaN
49.2,NaN,NaN,156.82,NaN,NaN,NaN
49.275,NaN,NaN,156.82,NaN,NaN,NaN
49.35,NaN,NaN,156.82,NaN,NaN,NaN
49.425,NaN,NaN,156.82,NaN,NaN,NaN
49.5,NaN,NaN,156.82,NaN,NaN,NaN
49.575,NaN,NaN,156.82,NaN,NaN,NaN
49.65,NaN,NaN,156.82,NaN,NaN,NaN
49.725,NaN,NaN,156.82,NaN,NaN,NaN
49.8,NaN,NaN,156.82,NaN,NaN,NaN
49.875,NaN,NaN,156.82,NaN,NaN,NaN
49.95,NaN,NaN,156.82,NaN,NaN,NaN
50.025,NaN,NaN,156.82,NaN,NaN,NaN
50.1,NaN,NaN,156.82,NaN,NaN,NaN
50.175,NaN,NaN,156.82,NaN,NaN,NaN
50.25,NaN,NaN,156.82,NaN,NaN,NaN
50.325,NaN,NaN,156.82,NaN,NaN,NaN
50.4,NaN,NaN,156.82,NaN,NaN,NaN
50.475,NaN,NaN,156.82,NaN,NaN,NaN
50.55,NaN,NaN,156.82,NaN,NaN,NaN
50.625,NaN,NaN,156.82,NaN,NaN,NaN
50.7,NaN,NaN,156.82,NaN,NaN,NaN
50.775,NaN,NaN,156.82,NaN,NaN,NaN
50.85,NaN,NaN,156.82,NaN,NaN,NaN
50.925,NaN,NaN,156.82,NaN,NaN,NaN
51.0,NaN,NaN,156.82,NaN,NaN,NaN
51.075,NaN,NaN,156.82,NaN,NaN,NaN
51.15,NaN,NaN,156.82,NaN,NaN,NaN
51.225,NaN,NaN,156.82,NaN,NaN,NaN
51.3,NaN,NaN,156.82,NaN,NaN,NaN
51.375,NaN,NaN,156.82,NaN,NaN,NaN
51.45,NaN,NaN,156.82,NaN,NaN,NaN
51.525,NaN,NaN,156.82,NaN,NaN,NaN
51.6,NaN,NaN,156.82,NaN,NaN,NaN
51.675,NaN,NaN,156.82,NaN,NaN,NaN
51.75,NaN,NaN,156.82,NaN,NaN,NaN
51.825,NaN,NaN,156.82,NaN,NaN,NaN
51.9,NaN,NaN,156.82,NaN,NaN,NaN
51.975,NaN,NaN,156.82,NaN,NaN,NaN
52.05,NaN,NaN,156.82,NaN,NaN,NaN
52.125,NaN,NaN,156.82,NaN,NaN,NaN
52.2,NaN,NaN,156.82,NaN,NaN,NaN
52.275,NaN,NaN,156.82,NaN,NaN,NaN
52.35,NaN,NaN,156.82,NaN,NaN,NaN
52.425,NaN,NaN,156.82,NaN,NaN,NaN
52.5,NaN,NaN,156.82,NaN,NaN,NaN
52.575,NaN,NaN,156.82,NaN,NaN,NaN
52.65,NaN,NaN,156.82,NaN,NaN,NaN
52.725,NaN,NaN,156.82,NaN,NaN,NaN
52.8,NaN,NaN,156.82,NaN,NaN,NaN
52.875,40.56,NaN,156.82,42.32412890231622,5.684341886080802e-14,4.085720132931844e-16
52.95,42.0,NaN,156.82,42.32412890231622,0.0,1.5872892517632736e-16
53.025,36.01,NaN,156.82,42.32412890231622,0.0,0.0
53.1,44.23,NaN,156.82,42.32412890231622,0.0,0.0
53.175,48.39,NaN,156.82,42.32412890231622,0.0,0.0
53.25,45.9,NaN,156.82,42.32412890231622,0.0,0.0
53.325,40.92,NaN,156.82,42.32412890231622,4.440892098500626e-14,0.0
53.4,NaN,NaN,156.82,NaN,NaN,NaN
53.475,NaN,NaN,156.82,NaN,NaN,NaN
53.55,NaN,NaN,156.82,NaN,NaN,NaN
53.625,NaN,NaN,156.82,NaN,NaN,NaN
53.7,14.85,NaN,156.82,42.32412890231622,0.0,0.0
53.775,47.68,NaN,156.82,42.32412890231622,-1.7763568394002505e-15,6.140038393256362e-16
53.85,NaN,NaN,156.82,NaN,NaN,NaN
53.925,NaN,NaN,156.82,NaN,NaN,NaN
54.0,NaN,NaN,156.82,NaN,NaN,NaN
54.075,33.12,NaN,156.82,42.32412890231622,0.0,2.0423148297616628e-15
54.15,49.51,NaN,156.82,42.32412890231622,0.0,0.0
54.225,47.09,NaN,156.82,42.32412890231622,-7.105427357601002e-15,2.9148993654091244e-15
54.3,NaN,NaN,156.82,NaN,NaN,NaN
54.375,31.39,NaN,156.82,42.32412890231622,0.0,0.0
54.45,44.31,NaN,156.82,42.32412890231622,0.0,3.5776277375029035e-15
54.525,33.48,NaN,156.82,42.32412890231622,0.0,5.590920931861853e-15
54.6,41.89,NaN,156.82,42.32412890231622,0.0,4.707041315046397e-16
54.675,33.66,NaN,156.82,42.32412890231622,0.0,0.0
54.75,53.68,NaN,156.82,42.32412890231622,0.0,0.0
54.825,28.57,NaN,156.82,42.32412890231622,0.0,0.0
54.9,47.43,NaN,156.82,42.32412890231622,0.0,5.079351327608322e-15
54.975,37.12,NaN,156.82,42.32412890231622,0.0,0.0
55.05,27.85,NaN,156.82,42.32412890231622,0.0,0.0
55.125,41.46,NaN,156.82,42.32412890231622,0.0,0.0
55.2,25.57,NaN,156.82,42.32412890231622,0.0,0.0
55.275,35.12,NaN,156.82,42.32412890231622,0.0,0.0
55.35,30.9,NaN,156.82,42.32412890231622,0.0,9.21434147515889e-15
55.425,36.02,NaN,156.82,42.32412890231622,0.0,0.0
55.5,40.35,NaN,156.82,42.32412890231622,0.0,1.4544435351869003e-15
55.575,33.09,0.0,156.82,42.32412890231622,0.0,0.0
55.65,35.61,0.0,156.82,42.32412890231622,0.0,0.0
55.725,34.87,0.0,156.82,42.32412890231622,0.0,2.370389153271402e-15
55.8,51.13,0.0,156.82,42.32412890231622,0.0,4.602895215827292e-16
55.875,22.22,0.0,156.82,42.32412890231622,0.0,0.0
55.95,32.02,NaN,156.82,42.32412890231622,0.0,5.4430871510944755e-15
56.025,18.96,NaN,156.82,42.32412890231622,0.0,0.0
56.1,36.78,NaN,156.82,42.32412890231622,0.0,0.0
56.175,34.91,NaN,156.82,42.32412890231622,0.0,0.0
56.25,59.31,NaN,156.82,42.32412890231622,0.0,7.110028394654202e-15
56.325,26.12,NaN,156.82,42.32412890231622,0.0,0.0
56.4,33.71,0.0,156.82,42.32412890231622,0.0,0.0
56.475,45.14,0.0,156.82,42.32412890231622,0.0,0.0
56.55,40.33,0.0,156.82,42.32412890231622,0.0,0.0
56.625,20.41,0.0,156.82,42.32412890231622,0.0,1.4255482618376891e-15
56.7,43.77,NaN,156.82,42.32412890231622,0.0,4.594547732298615e-15
56.775,29.9,NaN,156.82,42.32412890231622,0.0,0.0
56.85,19.5,NaN,156.82,42.32412890231622,0.0,0.0
56.925,24.31,NaN,156.82,42.32412890231622,0.0,1.2891233955422171e-15
57.0,32.41,NaN,156.82,42.32412890231622,0.0,4.441623962130274e-15
57.075,43.49,NaN,156.82,42.32412890231622,0.0,4.885795024472978e-15
57.15,34.51,NaN,156.82,42.32412890231622,0.0,0.0
