dis,phi,reg_phi,kdp,reg_kdp,kdp_lsf
27.1125,71.29,73.65719665271968,25.066666666666844,0.0,-3.2885394491245176e-14
27.1875,75.05,73.65719665271968,3.933333333333207,0.0,1.936071406522574e-14
27.262500000000003,75.64,73.65719665271968,-12.333333333333412,0.0,1.8322379572322725e-14
27.3375,73.79,73.65719665271968,-7.400000000000066,0.0,5.285159835210431e-14
27.4125,72.68,73.65719665271968,36.26666666666699,0.0,-6.2699779177767065e-15
27.4875,78.12,73.65719665271968,3.2666666666666635,0.0,2.149424307215985e-15
27.5625,78.61,73.65719665271968,-76.19999999999706,0.0,1.3446065798748768e-14
27.637500000000003,67.18,73.65719665271968,1823.666666666684,0.0,-1.5158653650966645e-14
27.7125,340.73,73.65719665271968,-1796.2666666666837,0.0,-2.3257892432942512e-15
27.7875,71.29,73.65719665271968,39.06666666666703,0.0,2.7060973247038395e-15
27.8625,77.15,73.65719665271968,-57.40000000000054,0.0,1.6385652119523787e-14
27.9375,68.54,73.65719665271968,46.5333333333315,0.0,2.576215433213834e-14
28.012500000000003,75.52,73.65719665271968,60.00000000000057,0.0,9.203527642155175e-15
28.0875,84.52,73.65719665271968,-233.0666666666688,0.0,8.031583731723308e-15
28.1625,49.56,73.65719665271968,118.26666666666776,0.0,-3.43294084345525e-14
28.2375,67.3,73.65719665271968,-4.333333333333318,0.0,1.2554017902494864e-14
28.3125,66.65,73.65719665271968,45.5333333333316,0.0,-2.3903275124776236e-14
28.387500000000003,73.48,73.65719665271968,-14.533333333333516,0.0,1.002798877098351e-14
28.4625,71.3,73.65719665271968,-3.5333333333333745,0.0,-5.661263373396227e-16
28.5375,70.77,73.65719665271968,16.06666666666689,0.0,-1.486881462447825e-14
28.6125,73.18,73.65719665271968,-10.600000000000124,0.0,-1.8021072710434406e-14
28.6875,71.59,73.65719665271968,-63.86666666666428,0.0,2.0782391347812692e-14
28.762500000000003,62.01,73.65719665271968,95.66666666666758,0.0,2.9878488578141087e-15
28.8375,76.36,73.65719665271968,11.400000000000066,0.0,3.3525881213373238e-15
28.9125,78.07,73.65719665271968,-44.20000000000039,0.0,-1.7648316931216942e-14
28.9875,71.44,73.65719665271968,7.600000000000076,0.0,-3.1499490175690054e-14
29.0625,72.58,73.65719665271968,-28.93333333333226,0.0,-2.86460089248933e-14
29.137500000000003,68.24,73.65719665271968,-19.666666666666774,0.0,-2.5807217014893027e-15
29.2125,65.29,73.65719665271968,19.200000000000152,0.0,1.3422072765178746e-14
29.2875,68.17,73.65719665271968,94.26666666666756,0.0,2.549165206333227e-14
29.3625,82.31,73.65719665271968,-78.06666666666746,0.0,-1.829247553098725e-15
29.4375,70.6,73.65719665271968,175.59999999999337,0.0,-1.879324786066096e-14
29.512500000000003,96.94,73.65719665271968,-346.26666666666995,0.0,-2.3477361123355013e-14
29.5875,45.0,73.65719665271968,209.600000000002,0.0,-1.4522698273674186e-15
29.6625,76.44,73.65719665271968,67.86666666666736,0.0,-6.518690716462523e-15
29.7375,86.62,73.65719665271968,-54.7333333333339,0.0,4.51545177319505e-14
29.8125,78.41,73.65719665271968,-133.8666666666616,0.0,1.0629658144292238e-14
29.887500000000003,58.33,73.65719665271968,100.40000000000096,0.0,-1.922914164158906e-14
29.9625,73.39,73.65719665271968,31.06666666666694,0.0,-3.7644972561652336e-15
30.0375,78.05,73.65719665271968,-94.7333333333342,0.0,1.4305135226973409e-15
30.1125,63.84,73.65719665271968,19.80000000000018,0.0,6.7780157697489786e-15
30.1875,66.81,73.65719665271968,116.66666666666224,0.0,1.3878204179837482e-14
30.262500000000003,84.31,73.65719665271968,-84.9333333333342,0.0,8.164298481016988e-15
30.3375,71.57,73.65719665271968,-52.000000000000426,0.0,1.593413862111982e-14
30.4125,63.77,73.65719665271968,51.33333333333379,0.0,1.200943809570248e-14
30.4875,71.47,73.65719665271968,-19.26666666666685,0.0,1.6384268570106896e-14
30.5625,68.58,73.65719665271968,17.866666666666035,0.0,1.8101488847441268e-14
30.637500000000003,71.26,73.65719665271968,34.800000000000324,0.0,1.6128741354409137e-14
30.7125,76.48,73.65719665271968,17.000000000000142,0.0,1.2067016901950233e-14
30.7875,79.03,73.65719665271968,-11.53333333333347,0.0,-8.025081133790498e-15
30.8625,77.3,73.65719665271968,-36.53333333333371,0.0,-9.74592296118011e-15
30.9375,71.82,73.65719665271968,-30.666666666665467,0.0,-1.0590359272819703e-14
31.012500000000003,67.22,73.65719665271968,53.40000000000054,0.0,-1.229667432410685e-14
31.0875,75.23,73.65719665271968,13.200000000000056,0.0,-3.559160280148798e-14
31.1625,77.21,73.65719665271968,-127.06666666666784,0.0,7.0667172275794895e-15
31.2375,58.15,73.65719665271968,79.06666666666746,0.0,1.2208104890061534e-14
31.3125,70.01,73.65719665271968,-6.19999999999981,0.0,-2.0069396581315345e-14
31.387500000000003,69.08,73.65719665271968,9.53333333333347,0.0,-1.5914479642153997e-14
31.4625,70.51,73.65719665271968,46.06666666666708,0.0,1.0925793530791048e-14
31.5375,77.42,73.65719665271968,19.40000000000016,0.0,3.78087202981223e-14
31.6125,80.33,73.65719665271968,-5.933333333333393,0.0,-1.3592440330097605e-14
31.6875,79.44,73.65719665271968,-32.93333333333207,0.0,2.4577988641730894e-14
31.762500000000003,74.5,73.65719665271968,-27.46666666666696,0.0,1.2344528840027738e-14
31.8375,70.38,73.65719665271968,38.4000000000004,0.0,9.953582330449805e-15
31.9125,76.14,73.65719665271968,-8.93333333333344,0.0,-3.113703698922411e-14
31.9875,74.8,73.65719665271968,22.133333333333592,0.0,2.501913980844692e-14
32.0625,78.12,73.65719665271968,-56.39999999999792,0.0,-1.55794453772462e-14
32.1375,69.66,73.65719665271968,112.59999999999572,0.0,7.353719087506789e-15
32.212500000000006,86.55,73.65719665271968,-188.0666666666773,0.0,9.837710791061297e-15
32.2875,58.34,73.65719665271968,183.5333333333264,0.0,2.8280103527485925e-15
32.3625,85.87,73.65719665271968,-48.20000000000277,0.0,2.0746004322850426e-14
32.4375,78.64,73.65719665271968,-43.46666666666499,0.0,-2.7652578380161086e-14
32.5125,72.12,73.65719665271968,-1.6,0.0,-2.643237425756647e-15
32.587500000000006,71.88,73.65719665271968,69.46666666667063,0.0,1.1537549425961134e-15
32.6625,82.3,73.65719665271968,-145.99999999999446,0.0,3.7986489203934294e-14
32.7375,60.4,73.65719665271968,-71.53333333333738,0.0,2.6742913137373567e-14
32.8125,49.67,73.65719665271968,174.33333333332666,0.0,2.4881176313866133e-14
32.8875,75.82,73.65719665271968,-1.9999999999999047,0.0,1.8618326947823486e-14
32.962500000000006,75.52,73.65719665271968,-32.13333333333512,0.0,-4.057381896090921e-14
33.0375,70.7,73.65719665271968,124.66666666666195,0.0,-1.6257715785415356e-14
33.1125,89.4,73.65719665271968,-63.86666666667038,0.0,-6.812774943914397e-15
33.1875,79.82,73.65719665271968,180.13333333332656,0.0,-5.421719089681831e-14
33.2625,106.84,73.65719665271968,-234.5999999999911,0.0,2.0346158390894794e-14
33.337500000000006,71.65,73.65719665271968,-16.866666666667633,0.0,1.6111417606235995e-15
33.4125,69.12,73.65719665271968,153.4666666666608,0.0,6.7516064858313954e-15
33.4875,92.14,73.65719665271968,-66.33333333333712,0.0,-7.859233212153426e-15
33.5625,82.19,73.65719665271968,-114.73333333332894,0.0,-1.7763785396806655e-14
33.6375,64.98,73.65719665271968,50.533333333331406,0.0,-1.133708752152108e-14
33.712500000000006,72.56,73.65719665271968,-32.0000000000018,0.0,1.0037289965990436e-14
33.7875,67.76,73.65719665271968,12.999999999999432,0.0,-6.199768140249849e-15
33.8625,69.71,73.65719665271968,54.33333333333646,0.0,2.4744147676344398e-14
33.9375,77.86,73.65719665271968,20.866666666665846,0.0,-6.1723663866202994e-15
34.0125,80.99,73.65719665271968,-55.19999999999792,0.0,1.879210207247489e-14
34.087500000000006,72.71,73.65719665271968,50.46666666666958,0.0,5.514928269041202e-15
34.1625,80.28,73.65719665271968,-65.73333333333083,0.0,2.672798813245988e-15
34.2375,70.42,73.65719665271968,110.73333333333964,0.0,1.6786058946556952e-14
34.3125,87.03,73.65719665271968,-50.66666666666471,0.0,-2.5202321292458466e-14
34.3875,79.43,73.65719665271968,-149.26666666666105,0.0,-9.371685258859007e-16
34.462500000000006,57.04,73.65719665271968,110.73333333333969,0.0,1.0442274110182501e-14
34.5375,73.65,73.65719665271968,-12.333333333332924,0.0,-1.6951287258755744e-14
34.6125,71.8,73.65719665271968,-17.33333333333428,0.0,-2.638050189809326e-15
34.6875,69.2,73.65719665271968,22.799999999999148,0.0,1.3609278325862769e-14
34.7625,72.62,73.65719665271968,97.7999999999963,0.0,-4.9258949755184946e-15
34.837500000000006,87.29,73.65719665271968,-41.46666666666911,0.0,1.1185491782812379e-14
35.212500000000006,81.07,73.65719665271968,-20.503703703703568,0.0,3.0505163485774925e-16
35.587500000000006,53.39,73.65719665271968,202.3333333333448,0.0,1.3665039033937994e-15
35.6625,83.74,73.65719665271968,-37.13333333333188,0.0,4.836787495898045e-15
35.7375,78.17,73.65719665271968,-101.86666666667246,0.0,6.018017405294126e-15
35.8125,62.89,73.65719665271968,-64.99999999999754,0.0,-2.0537956740853625e-14
35.8875,53.14,73.65719665271968,191.7333333333261,0.0,-8.811728472671105e-15
36.0,81.9,73.65719665271968,-70.03333333333401,0.0,-4.160622046084783e-15
36.1125,60.89,73.65719665271968,101.0666666666724,0.0,1.4672015704389484e-16
36.525,76.05,73.65719665271968,-5.2133333333333285,0.0,7.189894694745078e-16
36.9375,68.23,73.65719665271968,-104.26666666666272,0.0,-1.4095299295608253e-16
38.8875,52.59,73.65719665271968,1.562091503267976,0.0,0.0
40.8375,64.54,73.65719665271968,-30.333333333332213,0.0,8.137098191177325e-16
41.0625,59.99,73.65719665271968,25.439999999999987,0.0,-3.9993961877603607e-16
41.2875,79.07,73.65719665271968,-89.66666666666319,0.0,2.625128218798102e-16
41.3625,65.62,73.65719665271968,-9.53333333333392,0.0,1.9508483320665182e-15
41.4375,64.19,73.65719665271968,70.39999999999735,0.0,-1.296874230201879e-15
41.5125,74.75,73.65719665271968,-66.40000000000373,0.0,1.4491304371829397e-14
41.5875,64.79,73.65719665271968,107.53333333332922,0.0,1.691908359788893e-14
41.6625,80.92,73.65719665271968,-41.79999999999839,0.0,1.946704287115611e-14
41.7375,74.65,73.65719665271968,-2.066666666666799,0.0,-3.860674592237747e-16
41.8125,74.34,73.65719665271968,-46.73333333333159,0.0,2.6847789608660097e-14
41.8875,67.33,73.65719665271968,-44.66666666666918,0.0,-6.667872665366226e-15
41.9625,60.63,73.65719665271968,96.66666666666296,0.0,-3.58397591011011e-15
42.0375,75.13,73.65719665271968,-2.733333333333207,0.0,-1.7760137942252903e-14
42.1125,74.72,73.65719665271968,-50.93333333333623,0.0,7.6525936120396055e-16
42.1875,67.08,73.65719665271968,118.19999999999554,0.0,2.3044284006163554e-14
42.2625,84.81,73.65719665271968,-138.2000000000079,0.0,-1.2705814331939347e-15
42.3375,64.08,73.65719665271968,92.99999999999648,0.0,2.433957368090928e-14
42.4125,78.03,73.65719665271968,-26.99999999999896,0.0,-2.782572003253981e-15
42.5625,73.98,73.65719665271968,-24.911111111111744,0.0,1.5263654979896225e-14
42.7125,62.77,73.65719665271968,112.79999999999568,0.0,-1.6349519766603111e-15
42.7875,79.69,73.65719665271968,173.59999999999346,0.0,8.138868103160419e-15
42.975,105.73,73.65719665271968,-42.75000000000041,0.0,-3.361336268139232e-15
43.1625,80.08,73.65719665271968,-36.39999999999858,0.0,3.962096863823407e-15
43.650000000000006,74.62,73.65719665271968,1.022222222222218,0.0,6.156520648098546e-16
44.1375,76.46,73.65719665271968,-52.53333333333629,0.0,6.4877230918733954e-15
44.2125,68.58,73.65719665271968,-28.53333333333226,0.0,7.304624619737899e-16
44.4,64.3,73.65719665271968,26.333333333333577,0.0,-7.873444695179978e-15
44.5875,80.1,73.65719665271968,-93.2666666666631,0.0,-1.2067992028494196e-15
44.6625,66.11,73.65719665271968,76.46666666666376,0.0,6.1399116246413836e-15
44.7375,77.58,73.65719665271968,-2.933333333333485,0.0,1.6093737498215694e-14
44.8125,77.14,73.65719665271968,-32.93333333333207,0.0,2.0495838195018967e-14
44.8875,72.2,73.65719665271968,-3.0666666666668942,0.0,3.5658215109655316e-14
44.9625,71.74,73.65719665271968,-24.19999999999905,0.0,8.48157800383248e-15
45.0375,68.11,73.65719665271968,-58.46666666666442,0.0,8.825233712560731e-15
45.1125,59.34,73.65719665271968,118.20000000000664,0.0,2.274077445867609e-14
45.1875,77.07,73.65719665271968,-164.6666666666604,0.0,-2.258416681505566e-14
45.2625,52.37,73.65719665271968,226.4666666666796,0.0,-1.6732058312103174e-14
45.3375,86.34,73.65719665271968,-50.79999999999811,0.0,3.862147304364496e-14
45.4125,78.72,73.65719665271968,-59.86666666666442,0.0,-3.181600743594691e-14
45.4875,69.74,73.65719665271968,52.93333333333642,0.0,4.4752361742006426e-14
45.5625,77.68,73.65719665271968,-39.86666666666518,0.0,2.0630004796440286e-14
45.6375,71.7,73.65719665271968,-14.400000000000796,0.0,-1.5182269558940948e-14
45.7125,69.54,73.65719665271968,184.2666666666597,0.0,1.1514893980220033e-14
45.7875,97.18,73.65719665271968,-71.39999999999735,0.0,1.3842161903853724e-14
45.8625,86.47,73.65719665271968,-88.800000000005,0.0,-2.6936363732050314e-15
45.9375,73.15,73.65719665271968,-126.73333333332856,0.0,2.1630832591110456e-14
46.0125,54.14,73.65719665271968,82.46666666667139,0.0,1.447487181500135e-14
46.0875,66.51,73.65719665271968,-18.86666666666599,0.0,-8.624172772052979e-15
46.1625,63.68,73.65719665271968,-81.46666666666357,0.0,2.420153437082878e-14
46.2375,51.46,73.65719665271968,115.0666666666732,0.0,1.0687161619051088e-14
46.3125,68.72,73.65719665271968,-19.933333333332545,0.0,-8.814227759659933e-15
46.3875,65.73,73.65719665271968,31.333333333335133,0.0,-1.0768392827427203e-14
46.4625,70.43,73.65719665271968,-9.533333333333015,0.0,-1.225384005598266e-14
46.5375,69.0,73.65719665271968,-2.3999999999999053,0.0,-5.770798079826531e-15
46.6125,68.64,73.65719665271968,111.33333333333968,0.0,-2.1893749026055013e-15
46.6875,85.34,73.65719665271968,-138.79999999999478,0.0,6.557573612466995e-15
46.7625,64.52,73.65719665271968,79.33333333333788,0.0,-1.7688538239374073e-14
46.8375,76.42,73.65719665271968,-69.79999999999735,0.0,-8.830107104735103e-15
46.9125,65.95,73.65719665271968,70.73333333333065,0.0,1.728850059828268e-14
46.9875,76.56,73.65719665271968,-10.53333333333392,0.0,1.0287956925098594e-15
47.0625,74.98,73.65719665271968,15.333333333332734,0.0,1.1412846601447608e-14
47.1375,77.28,73.65719665271968,32.20000000000182,0.0,-7.748387785977417e-15
47.2125,82.11,73.65719665271968,-1.5333333333333017,0.0,-3.162691166868361e-14
47.2875,81.88,73.65719665271968,-139.06666666666135,0.0,-6.360784280943607e-15
47.3625,61.02,73.65719665271968,21.06666666666789,0.0,3.833108242588673e-14
47.4375,64.18,73.65719665271968,136.9999999999948,0.0,-1.777652498011614e-14
47.5125,84.73,73.65719665271968,-104.60000000000592,0.0,2.6227030265786425e-14
47.5875,69.04,73.65719665271968,95.1333333333297,0.0,-2.7088650744536794e-15
47.6625,83.31,73.65719665271968,-119.99999999999544,0.0,-2.0284519078577458e-15
47.7375,65.31,73.65719665271968,38.06666666666879,0.0,2.3065518681572438e-14
47.8125,71.02,73.65719665271968,42.86666666666509,0.0,2.7410528931963447e-14
47.8875,77.45,73.65719665271968,-56.60000000000328,0.0,2.691895060904803e-15
47.9625,68.96,73.65719665271968,-39.19999999999848,0.0,-2.2845328683763122e-14
48.0375,63.08,73.65719665271968,147.66666666666111,0.0,1.3524709243589006e-14
48.1125,85.23,73.65719665271968,-87.7333333333384,0.0,-1.3048469690647473e-14
48.1875,72.07,73.65719665271968,-46.666666666664895,0.0,1.78044130055458e-15
48.375,65.07,73.65719665271968,33.78333333333367,0.0,-8.882483505280717e-16
48.5625,85.34,73.65719665271968,69.59999999999735,0.0,1.3294291081052162e-15
48.6375,95.78,73.65719665271968,-148.6000000000085,0.0,-3.979501791491055e-15
48.7125,73.49,73.65719665271968,64.33333333333093,0.0,-1.003720042507978e-14
48.7875,83.14,73.65719665271968,1.1333333333333018,0.0,5.6147540696297355e-15
48.8625,83.31,73.65719665271968,-181.60000000001037,0.0,-7.364923706727041e-15
48.9375,56.07,73.65719665271968,65.66666666666418,0.0,-6.8048577246890455e-15
49.0125,65.92,73.65719665271968,-24.933333333334765,0.0,-4.493100646516671e-15
49.0875,62.18,73.65719665271968,0.0666666666666508,0.0,1.0504356935684392e-14
49.1625,62.19,73.65719665271968,79.19999999999696,0.0,1.1034599430125795e-14
49.2375,74.07,73.65719665271968,-65.93333333333699,0.0,-7.308831893384426e-15
49.3125,64.18,73.65719665271968,42.266666666665,0.0,-8.060163832259906e-15
49.3875,70.52,73.65719665271968,-10.80000000000055,0.0,6.307832134024576e-15
49.4625,68.9,73.65719665271968,-0.1333333333333965,0.0,-2.38899807594086e-14
49.5375,68.88,73.65719665271968,4.999999999999811,0.0,1.5504977508742346e-14
49.6125,69.63,73.65719665271968,15.066666666667556,0.0,3.0313502161138008e-15
49.6875,71.89,73.65719665271968,-43.73333333333169,0.0,-5.913020447421308e-14
49.7625,65.33,73.65719665271968,30.400000000001743,0.0,-2.5149128323227745e-14
49.8375,69.89,73.65719665271968,-47.13333333333155,0.0,2.6081245653412245e-14
49.9125,62.82,73.65719665271968,71.6666666666639,0.0,-1.6787440771543837e-14
49.9875,73.57,73.65719665271968,-11.800000000000644,0.0,-4.512914414747544e-15
50.0625,71.8,73.65719665271968,-32.06666666666547,0.0,2.6071316996886665e-14
50.1375,66.99,73.65719665271968,60.20000000000343,0.0,-8.248923690279147e-15
50.2125,76.02,73.65719665271968,-57.26666666666443,0.0,-3.4230037523605905e-15
50.2875,67.43,73.65719665271968,-30.13333333333226,0.0,-7.156225291750849e-15
50.3625,62.91,73.65719665271968,72.00000000000408,0.0,4.905912572560967e-15
50.4375,73.71,73.65719665271968,-10.733333333332922,0.0,1.7038669912511633e-15
50.5125,72.1,73.65719665271968,-20.40000000000108,0.0,1.2015693581268538e-14
50.5875,69.04,73.65719665271968,17.399999999999338,0.0,7.538490668566265e-15
50.6625,71.65,73.65719665271968,-10.333333333333018,0.0,2.4384311362024763e-15
50.7375,70.1,73.65719665271968,6.666666666667045,0.0,-2.9535506334996303e-14
50.8125,71.1,73.65719665271968,17.933333333332733,0.0,4.439642647379968e-15
50.8875,73.79,73.65719665271968,9.066666666667178,0.0,2.1532197009140168e-14
50.9625,75.15,73.65719665271968,-27.66666666666565,0.0,1.1277227753533235e-14
51.0375,71.0,73.65719665271968,28.59999999999896,0.0,-2.1889873197271184e-14
51.1125,75.29,73.65719665271968,-29.066666666668315,0.0,-1.1559388784177048e-14
51.1875,70.93,73.65719665271968,-3.666666666666604,0.0,-1.9727099946472187e-14
51.2625,70.38,73.65719665271968,50.46666666666958,0.0,8.067895476600351e-15
51.3375,77.95,73.65719665271968,-22.799999999999148,0.0,1.318272385806414e-14
51.4125,74.53,73.65719665271968,22.999999999999147,0.0,-1.1281813119364581e-14
51.4875,77.98,73.65719665271968,-4.000000000000284,0.0,0.5769892055413202
51.5625,77.38,73.65719665271968,-134.26666666666154,0.0,0.8766305191286103
51.675,57.24,73.65719665271968,171.66666666666828,2.814183200611806,1.0171746508236068
51.7875,108.74,74.50145161290321,-269.5999999999898,0.0,0.5649446425198204
51.8625,68.3,74.50145161290321,307.3333333333509,0.0,0.2696112085158341
51.9375,114.4,74.50145161290321,-196.93333333332592,0.0,0.14045834156351333
52.3875,84.86,74.50145161290321,-10.43030303030308,0.0,-4.203474490645267e-15
52.8375,67.65,74.50145161290321,82.26666666666348,0.0,-3.3715748917689973e-15
52.9125,79.99,74.50145161290321,-88.06666666666328,0.0,5.0908631616505545e-15
52.9875,66.78,74.50145161290321,30.33333333333504,0.0,-1.9279053435839182e-14
53.0625,71.33,74.50145161290321,-0.3333333333333017,0.0,-8.199110802636466e-15
53.1375,71.28,74.50145161290321,-27.66666666666828,0.0,-6.772408308328155e-15
53.2125,67.13,74.50145161290321,8.999999999999716,0.0,1.534261470082923e-14
53.2875,68.48,74.50145161290321,41.33333333333179,0.0,3.084363390384535e-14
53.3625,74.68,74.50145161290321,17.466666666667596,0.0,3.6235628345356594e-15
53.4375,77.3,74.50145161290321,-3.9999999999998095,0.0,1.6283147275852238e-14
53.5125,76.7,74.50145161290321,-28.400000000001647,0.0,3.914522912792207e-15
53.5875,72.44,74.50145161290321,-12.066666666666224,0.0,-1.9144293719232017e-14
53.6625,70.63,74.50145161290321,45.86666666666499,0.0,-7.606978233782656e-15
53.7375,77.51,74.50145161290321,-30.46666666666845,0.0,-2.7586786352167656e-14
53.8125,72.94,74.50145161290321,3.799999999999905,0.0,-1.7367430584422554e-14
53.8875,73.51,74.50145161290321,-6.73333333333375,0.0,-5.274783182153979e-15
53.9625,72.5,74.50145161290321,45.266666666665,0.0,-2.7744704943223565e-15
54.0375,79.29,74.50145161290321,-80.53333333333036,0.0,6.906014101779935e-16
54.675,67.21,74.50145161290321,0.9875000000000054,0.0,-6.090349811018251e-15
55.3125,69.58,74.50145161290321,20.79999999999924,0.0,-8.118267174426616e-15
55.3875,72.7,74.50145161290321,-14.333333333334188,0.0,4.869712403775812e-15
55.4625,70.55,74.50145161290321,5.333333333333112,0.0,1.0571120564533365e-14
55.5375,71.35,74.50145161290321,-29.933333333332165,0.0,9.96140262252314e-15
55.6125,66.86,74.50145161290321,38.666666666668846,0.0,-1.2072777423251173e-14
55.6875,72.66,74.50145161290321,7.266666666666414,0.0,2.411303581681658e-14
55.7625,73.75,74.50145161290321,12.666666666667425,0.0,1.791596957071512e-14
55.8375,75.65,74.50145161290321,-9.86666666666632,0.0,-7.214477948614833e-15
55.9125,74.17,74.50145161290321,-29.933333333332165,0.0,1.7771841603754917e-14
55.9875,69.68,74.50145161290321,79.86666666667114,0.0,-2.379196028113776e-14
56.0625,81.66,74.50145161290321,-43.79999999999829,0.0,8.143593560393566e-15
56.1375,75.09,74.50145161290321,33.13333333333521,0.0,1.3873452873800543e-14
56.2125,80.06,74.50145161290321,-51.39999999999811,0.0,-1.9110265832195868e-16
56.2875,72.35,74.50145161290321,37.73333333333198,0.0,2.5764483556291392e-15
56.3625,78.01,74.50145161290321,33.53333333333525,0.0,-7.048612766286687e-15
56.4375,83.04,74.50145161290321,-10.46666666666632,0.0,1.1309085065476183e-14
56.5125,81.47,74.50145161290321,70.53333333333732,0.0,4.551279685755437e-15
56.775,92.05,74.50145161290321,-51.822222222221896,0.0,1.1730835049458444e-14
57.0375,45.41,74.50145161290321,268.13333333332315,0.0,-2.642916150871808e-15
57.1125,85.63,74.50145161290321,-101.40000000000572,0.0,-1.0830398509962395e-14
57.1875,70.42,74.50145161290321,23.599999999999053,0.0,2.405530762394986e-14
57.2625,73.96,74.50145161290321,24.866666666668102,0.0,2.0506393258788102e-15
57.3375,77.69,74.50145161290321,-71.53333333333065,0.0,1.8385114070027943e-16
57.4125,66.96,74.50145161290321,-40.066666666665085,0.0,-8.16214413600332e-16
59.962500000000006,60.95,74.50145161290321,0.7303482587064682,0.0,-6.265170349243027e-16
62.5125,68.29,74.50145161290321,106.06666666667267,0.0,-2.297320331010151e-15
62.5875,84.2,74.50145161290321,-128.93333333332848,0.0,2.617678075779356e-16
62.6625,64.86,74.50145161290321,20.333333333332543,0.0,4.30961819842982e-15
62.7375,67.91,74.50145161290321,12.733333333334034,0.0,-2.9279849190411154e-14
62.8125,69.82,74.50145161290321,21.199999999999243,0.0,-6.156818605462563e-15
62.8875,73.0,74.50145161290321,41.20000000000239,0.0,-2.511036029010501e-14
62.9625,79.18,74.50145161290321,14.399999999999432,0.0,-2.2862450445841023e-14
63.0375,81.34,74.50145161290321,-55.99999999999792,0.0,-7.498141655799276e-15
63.1125,72.94,74.50145161290321,7.73333333333375,0.0,1.276464747328622e-15
63.1875,74.1,74.50145161290321,43.066666666665085,0.0,1.5721706167553965e-14
63.2625,80.56,74.50145161290321,-67.80000000000386,0.0,-1.273006104345202e-14
63.375,70.39,74.50145161290321,24.69999999999905,0.0,7.28869631064867e-15
63.4875,77.8,74.50145161290321,-96.73333333333882,0.0,0.8712805654853726
63.5625,63.29,74.50145161290321,18.466666666665983,0.0,1.5396842455221695
63.6375,66.06,74.50145161290321,337.4000000000192,10.473904670198074,2.085193835943096
63.7125,116.67,76.07253731343283,-270.93333333332305,0.0,2.244408143613487
63.7875,76.03,76.07253731343283,-141.2666666666613,0.0,1.8703401196780525
63.8625,54.84,76.07253731343283,37.53333333333544,0.0,1.1222040718069153
63.9375,60.47,76.07253731343283,152.59999999999422,0.0,-2.7134189616486833e-14
64.0125,83.36,76.07253731343283,3.0000000000001896,0.0,7.719568505340444e-15
64.0875,83.81,76.07253731343283,-15.399999999999432,0.0,5.9505212185506985e-15
64.1625,81.5,76.07253731343283,-62.13333333333093,0.0,1.506819460627762e-14
64.23750000000001,72.18,76.07253731343283,63.13333333333093,0.0,1.0953493639438134e-14
64.3125,81.65,76.07253731343283,-47.06666666667382,0.0,-1.862427900813417e-14
64.38749999999999,74.59,76.07253731343283,67.39999999999745,0.0,7.007251805090244e-15
64.4625,84.7,76.07253731343283,22.999999999999147,0.0,-5.5826147919117446e-15
64.5375,88.15,76.07253731343283,6.199999999999716,0.0,9.9870934680248e-15
64.61250000000001,89.08,76.07253731343283,-85.53333333333008,0.0,-1.8787193269285794e-14
64.6875,76.25,76.07253731343283,19.00000000000284,0.0,1.320221402748823e-14
64.76249999999999,79.1,76.07253731343283,-47.1333333333315,0.0,1.758256656178119e-14
64.8375,72.03,76.07253731343283,35.199999999998674,0.0,-4.97044195693561e-15
64.9125,77.31,76.07253731343283,-56.59999999999791,0.0,1.2742727770891552e-14
64.98750000000001,68.82,76.07253731343283,49.7333333333315,0.0,-9.339392673619412e-15
65.0625,76.28,76.07253731343283,27.400000000004148,0.0,9.24607264035476e-15
65.13749999999999,80.39,76.07253731343283,20.59999999999924,0.0,2.5974637514791234e-14
65.2125,83.48,76.07253731343283,23.86666666666575,0.0,9.883719847356617e-15
65.2875,87.06,76.07253731343283,-54.79999999999792,0.0,8.062432098687894e-15
65.36250000000001,78.84,76.07253731343283,0.2666666666666035,0.0,7.067077146578205e-15
65.4375,78.88,76.07253731343283,-1.5333333333334975,0.0,-8.864762300299327e-15
65.51249999999999,78.65,76.07253731343283,-21.06666666666594,0.0,-1.3937818017096014e-15
65.5875,75.49,76.07253731343283,83.26666666666357,0.0,1.5805428536636515e-14
65.6625,87.98,76.07253731343283,-155.13333333332753,0.0,7.280188748195152e-15
65.73750000000001,64.71,76.07253731343283,126.73333333332856,0.0,-2.957777054915406e-14
65.8125,83.72,76.07253731343283,-76.53333333334496,0.0,3.346150879548143e-14
65.88749999999999,72.24,76.07253731343283,61.33333333333103,0.0,6.521642853880529e-15
65.9625,81.44,76.07253731343283,-27.59999999999896,0.0,-3.98996447929221e-15
66.0375,77.3,76.07253731343283,-39.19999999999848,0.0,-1.0980274665791173e-14
66.11250000000001,71.42,76.07253731343283,-44.86666666666499,0.0,-1.5842404323085252e-14
66.1875,64.69,76.07253731343283,5.000000000000758,0.0,2.7834806513134672e-14
66.26249999999999,65.44,76.07253731343283,-59.46666666666438,0.0,-2.237233591481795e-14
66.3375,56.52,76.07253731343283,146.26666666666105,0.0,1.4007385196206444e-14
66.4125,78.46,76.07253731343283,-39.59999999999848,0.0,-6.898732000628186e-14
66.48750000000001,72.52,76.07253731343283,3.599999999999905,0.0,-2.1569562298500176e-14
